time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,roll_accel,pitch_accel,roll_ekf,pitch_ekf,roll_madgwick,pitch_madgwick,roll_fused,pitch_fused
1028.662,0.959,-0.261,-0.503,-0.033,-0.491,0.065,-152.57580263647642,-59.420706043084316,-152.46222698220222,-59.48953155968044,-47.88877346238278,-69.7794778182685,-100.1755002222925,-64.63450468897447
1028.719,0.949,-0.269,-0.502,-0.155,0.417,-0.042,-151.8150757151163,-59.030450119727504,-152.3693942059231,-59.396903668087795,-49.05861766181024,-70.10284169871036,-100.71400593386667,-64.74987268339908
1028.775,0.954,-0.251,-0.496,-0.079,-0.148,0.271,-153.15838244552387,-59.77077142744303,-152.49455193468154,-59.45948694226466,-50.31015496360922,-70.42996162429257,-101.40235344914538,-64.94472428327862
1028.831,0.954,-0.254,-0.507,0.135,0.119,0.088,-153.38976288630172,-59.27233239174423,-152.6322257684695,-59.42373200471171,-51.542761156158186,-70.74539101690875,-102.08749346231384,-65.08456151081023
1028.888,0.948,-0.262,-0.5,-0.117,-0.239,0.057,-152.34546152475534,-59.22836072033005,-152.60229827639583,-59.40234269151107,-52.90578469760692,-71.06484653226616,-102.75404148700137,-65.23359461188862
1028.944,0.954,-0.26,-0.505,-0.079,-0.415,-0.073,-152.75825848264267,-59.230906675247,-152.63792980522206,-59.391333860510024,-54.290871712025655,-71.38233043002086,-103.46440075862385,-65.38683214526544
1029.0,0.956,-0.264,-0.509,0.12,-0.102,-0.004,-152.5858535685166,-59.0454638025202,-152.6324148980662,-59.33662916675273,-55.67648184469762,-71.67388448885556,-104.1544483713819,-65.50525682780415
1029.056,0.951,-0.263,-0.512,0.02,1.135,0.08,-152.8117092922163,-58.81534781246126,-152.66769287674367,-59.193346409940105,-56.94065661175363,-71.91312619537631,-104.80417474424866,-65.5532363026582
1029.112,0.957,-0.265,-0.512,0.12,-0.926,-0.027,-152.63490460080314,-58.93446158914542,-152.6660918285698,-59.185312679273345,-58.523674077459724,-72.20895736996049,-105.59488295301476,-65.69713502461691
1029.168,0.959,-0.261,-0.504,0.028,1.555,-0.027,-152.6222972286683,-59.38140731898971,-152.66682059248055,-59.12972650377033,-59.77391452692309,-72.42425366406324,-106.22036755970183,-65.77699008391679
1029.224,0.951,-0.268,-0.5,-0.071,-0.827,-0.164,-151.80869162620687,-59.18286429855781,-152.5435152730852,-59.166216100727866,-61.42934332300453,-72.69581658021413,-106.98642929804487,-65.93101634047099
1029.28,0.959,-0.26,-0.497,-0.132,0.73,-0.065,-152.38418711046916,-59.67747750734409,-152.52666888298359,-59.20156958405415,-62.87848991829135,-72.91539451539803,-107.70257940063746,-66.0584820497261
1029.336,0.949,-0.266,-0.5,-0.216,-0.415,-0.027,-151.98702257693284,-59.17169052271351,-152.45261502921326,-59.209920569430736,-64.5710546880204,-73.1439091366895,-108.51183485861682,-66.17691485306011
1029.392,0.953,-0.261,-0.495,0.043,-0.369,-0.08,-152.19854122006586,-59.578861758393,-152.40719139958404,-59.27857898273173,-66.27005801375839,-73.36399215561184,-109.33862470667121,-66.32128556917178
1029.448,0.954,-0.256,-0.5,0.074,0.104,0.172,-152.88755357204425,-59.50994558247634,-152.4741253672211,-59.30591878765101,-67.93907876329965,-73.55076241710978,-110.20660206526037,-66.42834060238039
1029.504,0.958,-0.265,-0.498,-0.224,-0.026,0.019,-151.98128385290926,-59.50831401948037,-152.40551789967142,-59.33664125532765,-69.67769420904322,-73.72804221305756,-111.04160605435732,-66.53234173419261
1029.561,0.956,-0.255,-0.5,0.089,0.081,-0.111,-152.97841840882296,-59.58265872028987,-152.4862048865431,-59.37069486097372,-71.42794696079281,-73.90645902259858,-111.95707592366796,-66.63857694178616
1029.617,0.967,-0.262,-0.485,0.081,-0.041,0.05,-151.6218080390183,-60.31448337017254,-152.34511817352993,-59.522511399954126,-73.2096000773771,-74.05686823788153,-112.77735912545351,-66.78968981891782
1029.674,0.938,-0.27,-0.504,0.272,-0.018,-0.073,-151.82140989004085,-58.63525691545484,-152.2418367617638,-59.391471688756084,-75.05506811646681,-74.18819985800766,-113.64845243911532,-66.78983577338187
1029.73,0.948,-0.257,-0.503,-0.086,-1.98,-0.088,-152.93594831650006,-59.21200691325614,-152.34433298209646,-59.45785518206822,-77.28092158710825,-74.34008111814195,-114.81262728460236,-66.89896815010509
1029.786,0.956,-0.279,-0.5,0.074,-0.049,0.301,-150.8384827807957,-59.08147834449998,-152.0973763241442,-59.39992335743965,-79.17617098204397,-74.40981571826434,-115.63677365309408,-66.904869537852
1029.842,0.954,-0.261,-0.515,0.104,-0.537,-0.233,-153.12428536342998,-58.817654570679984,-152.23737110475105,-59.329719853255135,-81.16070018476913,-74.51278529129915,-116.69903564476009,-66.92125257227714
1029.899,0.954,-0.261,-0.503,-0.056,-0.194,0.027,-152.57580263647642,-59.28936265257626,-152.28417338734914,-59.32426204039693,-83.14305441379373,-74.58159884520833,-117.71361390057143,-66.95293044280263
1029.956,0.952,-0.26,-0.508,-0.086,-0.033,-0.004,-152.89613292503924,-59.059713193257295,-152.37837672070538,-59.275303514547154,-85.10820758153031,-74.63409124416468,-118.74329215111784,-66.95469737935592
1030.012,0.956,-0.257,-0.493,0.036,0.196,0.118,-152.46705106531846,-59.819677729982374,-152.38874189757726,-59.341589991144524,-86.98793274316148,-74.66517603442082,-119.68833732036937,-67.00338301278268
1030.069,0.958,-0.258,-0.5,-0.064,0.173,-0.103,-152.70626595652075,-59.573981218096854,-152.44076223312626,-59.36371466960421,-88.91633892882508,-74.69277775757534,-120.67855058097567,-67.02824621358977
1030.125,0.956,-0.258,-0.506,0.135,0.119,0.065,-152.98381027613473,-59.28459941574055,-152.52133514253356,-59.34125964873882,-90.81540759241078,-74.69376358310642,-121.66837136747216,-67.01751161592261
1030.181,0.955,-0.266,-0.496,0.005,0.318,0.072,-151.79577132837227,-59.48721722940476,-152.41177310505455,-59.34446397694584,-92.67150710573938,-74.67074564805341,-122.54164010539697,-67.00760481249962
1030.238,0.959,-0.266,-0.504,0.127,-0.026,0.057,-152.17590361574673,-59.279014813109946,-152.36814924212618,-59.331726212317406,-94.61788488895432,-74.63226665696554,-123.49301706554024,-66.98199643464147
1030.294,0.953,-0.262,-0.505,0.089,-0.163,-0.057,-152.5791792802091,-59.16376697034636,-152.3953297424387,-59.30883727753623,-96.55167627513296,-74.58594119932943,-124.47350300878583,-66.94738923843283
1030.351,0.962,-0.261,-0.496,0.043,-0.194,0.027,-152.24622055727315,-59.77411922549469,-152.3693687580822,-59.38627799206483,-98.5066654007409,-74.52055829940718,-125.43801707941155,-66.95341814573601
1030.407,0.951,-0.265,-0.507,-0.033,-0.079,0.126,-152.40472137529142,-58.97078357768839,-152.37509396092483,-59.322489763645486,-100.38685675441795,-74.42798204179432,-126.38097535767139,-66.87523590271991
1030.463,0.961,-0.266,-0.501,0.028,-0.362,-0.057,-152.03446347723525,-59.44850430249704,-152.31885250295687,-59.35444178989169,-102.29782232499694,-74.32860136931795,-127.30833741397691,-66.84152157960482
1030.52,0.96,-0.263,-0.502,0.158,-0.064,-0.019,-152.34975997087932,-59.44517388002012,-152.31240684302097,-59.367602623418634,-104.1503467580643,-74.21566692308865,-128.23137680054265,-66.79163477325363
1030.576,0.955,-0.259,-0.504,-0.148,0.142,0.027,-152.80187205149088,-59.31700474517087,-152.39332284291046,-59.34943377351161,-105.92196996407525,-74.0930138246558,-129.15764640349286,-66.7212237990837
1030.632,0.951,-0.266,-0.503,0.013,0.02,0.057,-152.1289033754148,-59.10702005482766,-152.35127375160872,-59.30646711643639,-107.66574012958189,-73.94400539760493,-130.0085069405953,-66.62523625702066
1030.688,0.952,-0.256,-0.506,0.081,-0.125,0.065,-153.1638351704382,-59.219218316600724,-152.47390927147347,-59.29305715655109,-109.41191388869478,-73.7894507526058,-130.94291158008411,-66.54125395457845
1030.745,0.958,-0.255,-0.504,-0.041,0.028,-0.126,-153.1627618941849,-59.476383283803784,-152.58916903888573,-59.314349448862934,-111.14736821079254,-73.63445623923766,-131.86826862483912,-66.4744028440503
1030.801,0.952,-0.26,-0.503,0.005,0.066,0.141,-152.6656204546129,-59.256980592252305,-152.61054559378107,-59.297424908510706,-112.77948850840107,-73.44824606944442,-132.69501705109107,-66.37283548897756
1030.857,0.953,-0.26,-0.504,0.196,0.043,-0.057,-152.7120120544845,-59.24393641638296,-152.62734289984007,-59.281841474796764,-114.3825905775602,-73.25990261034183,-133.50496673870015,-66.2708720425693
1030.913,0.953,-0.265,-0.504,-0.163,-0.178,0.065,-152.26489133756212,-59.141499505696196,-152.58868386244498,-59.262656619478314,-115.98499315763003,-73.04231651655928,-134.2868385100375,-66.1524865680188
1030.97,0.955,-0.258,-0.513,-0.086,-0.003,0.103,-153.30108042279502,-58.98228573307681,-152.71332816391606,-59.21189254420001,-117.55450560043417,-72.81975748142915,-135.13391688217513,-66.01582501281459
1031.026,0.951,-0.266,-0.505,0.013,0.058,-0.042,-152.22275820678058,-59.02861191292299,-152.64846433630873,-59.171663518075576,-119.03260372094215,-72.58861557385629,-135.84053402862543,-65.88013954596593
1031.083,0.957,-0.262,-0.502,-0.033,0.051,0.37,-152.43938777261386,-59.387152995900145,-152.62654718669404,-59.19323330470508,-120.47288380423927,-72.32940819602332,-136.54971549546667,-65.7613207503642
1031.139,0.953,-0.26,-0.502,-0.086,0.104,0.072,-152.61908305950791,-59.32288382538857,-152.63711670494345,-59.20067571315234,-121.87234965621484,-72.08227437806508,-137.25473318057914,-65.64147504560871
1031.196,0.969,-0.256,-0.512,-0.056,-0.262,-0.019,-153.434948822922,-59.42767650149545,-152.77355599201087,-59.24196847025248,-123.33752945040793,-71.8241153489045,-138.0555427212094,-65.53304190957849
1031.252,0.953,-0.262,-0.509,-0.041,0.028,-0.042,-152.76354464007204,-59.00651439555862,-152.78733790413807,-59.198091176523974,-124.67287488264249,-71.55768234202928,-138.7301063933903,-65.37788675927663
1031.309,0.955,-0.258,-0.509,0.112,0.043,0.141,-153.1206334363581,-59.1398862756882,-152.8481014854641,-59.17962049709288,-125.97526791060515,-71.27529550676965,-139.41168469803463,-65.22745800193127
1031.365,0.967,-0.259,-0.503,0.059,-0.133,-0.157,-152.75558406745677,-59.66927727852707,-152.84635439355324,-59.255797034258066,-127.27487228875842,-71.00103152468841,-140.06061334115583,-65.12841427947325
1031.421,0.956,-0.255,-0.507,-0.071,-0.178,-0.027,-153.29949805986044,-59.30512364533273,-152.93606653763604,-59.2682237941514,-128.54151201012456,-70.71119801625933,-140.7387892738803,-64.98971090520537
1031.477,0.956,-0.262,-0.494,-0.064,0.18,-0.057,-152.0601140423526,-59.6760288939412,-152.81898710206846,-59.32063638838538,-129.70457244388615,-70.41923943720785,-141.26177977297732,-64.86993791279662
1031.533,0.96,-0.263,-0.508,-0.003,-0.01,0.027,-152.62865019102762,-59.21021825292713,-152.80045099738598,-59.30343234930695,-130.84682680812514,-70.10909933466105,-141.82363890275556,-64.706265841984
1031.589,0.964,-0.26,-0.5,-0.232,-0.155,-0.134,-152.52556837372288,-59.68919069484707,-152.77787881718405,-59.37044738052361,-132.01030771068426,-69.79989755751066,-142.39409326393417,-64.58517246901714
1031.646,0.953,-0.26,-0.497,0.097,0.119,0.05,-152.38418711046916,-59.52052419683472,-152.71878649920913,-59.390187489405115,-133.07966972314338,-69.47632479434361,-142.89922811117626,-64.43325614187437
1031.702,0.949,-0.262,-0.507,-0.186,-0.033,-0.08,-152.67164895763867,-58.97878031326959,-152.72470973313617,-59.32974298546701,-134.13509175460453,-69.14671582756128,-143.42990074387035,-64.23822940651414
1031.759,0.961,-0.262,-0.503,0.005,0.066,0.095,-152.4861306992901,-59.45255819548598,-152.6909742330921,-59.345743487707644,-135.14575588844698,-68.80762607508476,-143.91836506076953,-64.0766847813962
1031.815,0.951,-0.265,-0.496,0.066,-0.239,0.149,-151.88556009501372,-59.4029791292136,-152.56302172437617,-59.366775531063126,-136.10588159518161,-68.44668106849362,-144.3344516597789,-63.90672829977837
1031.871,0.956,-0.27,-0.504,0.143,1.875,-0.111,-151.82140989004085,-59.11714690007157,-152.43554064236147,-59.24000838697645,-136.84347557356745,-68.17148577940252,-144.63950810796445,-63.70574708318948
1031.927,0.946,-0.26,-0.498,-0.003,0.02,0.34,-152.43146294556178,-59.29584731008289,-152.42583295351088,-59.24782593767091,-137.72651516770694,-67.81088737522963,-145.0761740606089,-63.52935665645027
1031.984,0.952,-0.26,-0.499,0.02,-0.003,0.095,-152.4785898201591,-59.41508007860248,-152.42388561505211,-59.27476803951154,-138.63100007542988,-67.45126618626516,-145.527442845241,-63.36301711288835
1032.04,0.958,-0.261,-0.514,-0.056,0.013,-0.164,-153.0793550673109,-58.96288477360854,-152.52129347092998,-59.22657203970567,-139.52668996697017,-67.10361223577506,-146.02399171895007,-63.165092137740366
1032.096,0.957,-0.273,-0.501,0.036,0.089,0.027,-151.413583882566,-59.197090499970805,-152.3411813026502,-59.217010319646974,-140.30240444337366,-66.72841335849708,-146.32179287301193,-62.972711839072026
1032.153,0.949,-0.281,-0.501,0.02,-0.201,0.141,-150.71288133215663,-58.813768138979626,-152.0709057145449,-59.16206792675797,-141.02818213005798,-66.30888621411896,-146.54954392230144,-62.73547707043846
1032.209,0.958,-0.264,-0.502,-0.056,-0.14,0.08,-152.26027883643468,-59.37225137656088,-152.07938382370602,-59.197848913561174,-141.82693842600764,-65.9337639123146,-146.95316112485682,-62.56580641293789
1032.266,0.949,-0.262,-0.504,-0.01,-0.148,0.034,-152.53272766139187,-59.097025950127765,-152.12866182430372,-59.18653482768033,-142.61688694236594,-65.54807013295479,-147.37277438333484,-62.36730248031756
1032.322,0.956,-0.26,-0.501,-0.109,-0.209,-0.004,-152.57239924249382,-59.44128142178788,-152.1850320689207,-59.23337480182308,-143.40510834143865,-65.17289446014894,-147.79507020517968,-62.203134630986014
1032.379,0.956,-0.263,-0.508,0.089,0.005,0.187,-152.62865019102762,-59.10491451872734,-152.2352258764727,-59.211415632649974,-144.12088442912867,-64.78358579374151,-148.17805515280068,-61.99750071319574
1032.435,0.968,-0.264,-0.508,-0.094,-0.178,0.164,-152.53977511271094,-59.39869887554473,-152.27588363140805,-59.2470502767729,-144.84356273805614,-64.39695430168084,-148.5597231847321,-61.82200228922687
1032.491,0.957,-0.261,-0.495,0.12,-0.003,-0.042,-152.19854122006586,-59.683540931723854,-152.248490209027,-59.3150963071781,-145.54266629128492,-64.02349910323007,-148.89557825015595,-61.66929770520409
1032.547,0.956,-0.261,-0.501,0.158,-0.117,0.126,-152.48237518212156,-59.42078417546997,-152.2679593719568,-59.33957638222857,-146.20951541161372,-63.63487796331992,-149.23873739178526,-61.48722717277425
1032.603,0.954,-0.26,-0.5,-0.148,0.272,0.095,-152.52556837372288,-59.42821485295799,-152.3074908792697,-59.34373387361202,-146.85915869375128,-63.264567885972106,-149.5833247865105,-61.30415087979206
1032.66,0.954,-0.259,-0.51,0.013,-0.01,0.218,-153.07657489125808,-59.05402684023594,-152.42205126235902,-59.302304753766236,-147.50692924954467,-62.868923557709,-149.96449025595183,-61.085614155737616
1032.716,0.967,-0.264,-0.502,0.143,-0.285,-0.157,-152.26027883643468,-59.60658992692417,-152.38948213605534,-59.36530958348065,-148.15834776144544,-62.475005733426904,-150.2739149487504,-60.920157658453775
1032.772,0.963,-0.26,-0.502,-0.01,0.035,0.034,-152.61908305950791,-59.58466330963677,-152.42471473306168,-59.401950781473,-148.7978230784657,-62.09872177289401,-150.6112689057637,-60.75033627718351
1032.828,0.961,-0.26,-0.507,-0.056,0.119,0.218,-152.85031830221683,-59.33617114704271,-152.49472968742543,-59.39129057743205,-149.39290667160824,-61.71453222732207,-150.94381817951682,-60.55291140237706
1032.884,0.954,-0.259,-0.51,0.127,-0.018,0.233,-153.07657489125808,-59.05402684023594,-152.5838733876678,-59.34382230796822,-149.95610891939637,-61.3161629428641,-151.2699911535321,-60.32999262541616
1032.94,0.958,-0.263,-0.502,-0.048,-0.209,-0.088,-152.34975997087932,-59.39283774027095,-152.55706859978082,-59.3636641186046,-150.50916550142028,-60.90364128008628,-151.53311705060054,-60.13365269934545
1032.996,0.959,-0.261,-0.497,-0.056,-0.033,0.019,-152.29374956733488,-59.6568153879616,-152.52420644208698,-59.413918346324614,-151.08568046561265,-60.51372820189419,-151.80494345384983,-59.9638232741094
1033.052,0.955,-0.259,-0.506,0.097,0.058,-0.195,-152.89401339733217,-59.23810301994243,-152.5818049267813,-59.38816608342227,-151.66338659162548,-60.13346976493512,-152.1225957592034,-59.760817924178696
1033.109,0.958,-0.254,-0.511,-0.048,0.02,-0.263,-153.56965652028003,-59.2192648084668,-152.74676933051322,-59.36396223081737,-152.4123603097209,-59.803106593422825,-152.57956482011707,-59.5835344121201
1033.165,0.959,-0.258,-0.501,0.081,-0.01,-0.088,-152.75288842974936,-59.560587547311115,-152.7579417095754,-59.397495691378516,-152.9607259532083,-59.41457658720917,-152.85933383139184,-59.406036139293846
1033.221,0.951,-0.268,-0.503,-0.003,-0.064,-0.24,-151.95116701244223,-59.06543608283167,-152.64487555731264,-59.35166931667136,-151.94541559397618,-59.0584718074937,-152.29514557564443,-59.20507056208253
1033.277,0.953,-0.261,-0.5,-0.071,0.005,-0.019,-152.43544106570084,-59.3813164701771,-152.62302810351727,-59.357065461835454,-152.6887069943617,-59.5423490874572,-152.65586754893948,-59.44970727464633
1033.334,0.953,-0.252,-0.497,-0.071,-0.064,-0.126,-153.1130658075233,-59.68437469918478,-152.71004291752482,-59.41299951882837,-153.78968645140603,-59.899685227808746,-153.24986468446542,-59.65634237331856
1033.39,0.959,-0.262,-0.498,0.02,0.043,0.057,-152.25094388478502,-59.59676042770732,-152.64639909764688,-59.443558978654,-152.60497945915012,-59.67080058065454,-152.6256892783985,-59.55717977965428
1033.446,0.952,-0.26,-0.497,-0.056,-0.064,-0.088,-152.38418711046916,-59.49422242849232,-152.6138995537799,-59.459526659839206,-151.99550026378898,-59.16616693330182,-152.30469990878444,-59.31284679657051
1033.502,0.959,-0.266,-0.501,-0.079,0.081,0.218,-152.03446347723525,-59.396226055646494,-152.53043799648228,-59.45099276511175,-152.06688780767016,-59.68547765930846,-152.29866290207622,-59.568235212210105
1033.558,0.959,-0.262,-0.5,0.043,-0.148,-0.095,-152.34546152475534,-59.51812533392197,-152.49901098581748,-59.47333670026181,-152.68569212412612,-59.31311016442724,-152.5923515549718,-59.39322343234453
1033.614,0.953,-0.273,-0.502,-0.003,0.15,0.011,-151.4615601306877,-59.05257363330874,-152.33405092310838,-59.40513030863812,-151.53234501433622,-59.07679564285237,-151.9331979687223,-59.24096297574525
1033.671,0.953,-0.26,-0.514,0.097,-0.041,0.042,-153.16804494837947,-58.85017062823002,-152.45149804592137,-59.32158734334548,-152.5561355033723,-58.93355361514014,-152.50381677464685,-59.127570479242806
1033.727,0.955,-0.26,-0.487,-0.102,0.127,0.095,-151.903092914528,-59.9689904837802,-152.3668128098686,-59.41557827197094,-152.26248364347612,-59.39884845145617,-152.31464822667238,-59.40721336171356
1033.784,0.955,-0.263,-0.497,0.036,-1.987,0.034,-152.11332360271734,-59.51073183294752,-152.31780870651087,-59.52879638068154,-151.80519308407696,-59.7016509934484,-152.06150089529393,-59.61522368706497
